,name,lat,long
7335,Kunheim,48.07657,7.53489
7336,Juillac,45.31808,1.32257
7337,Janneyrias,45.75221,5.11277
7338,Issou,48.98994,1.79292
7339,Illfurth,47.6741,7.26607
7340,Igney,48.27358,6.39664
7341,Huttenheim,48.35864,7.57833
7342,Huisseau-sur-Mauves,47.89319,1.70274
7343,Homécourt,49.22071,5.99242
7344,Haverskerque,50.64089,2.54162
7345,Guingamp,48.56259,-3.15289
7346,Gravigny,49.0531,1.16962
7347,Gourdan-Polignan,43.07092,0.57482
7348,Gouesnach,47.91071,-4.11525
7349,Gilly-sur-Isère,45.65917,6.35096
7350,Générac,43.72834,4.34846
7351,Genay,45.89681,4.84091
7352,Gaël,48.13264,-2.22185
7353,Fumay,49.99132,4.7077100000000005
7354,Franconville,48.98333,2.23333
7355,Fourques-sur-Garonne,44.44857,0.15838000000000002
7356,Fontenay-aux-Roses,48.79325,2.29275
7357,Fontcouverte,45.77196,-0.5914100000000001
7358,Fontaine-Étoupefour,49.146,-0.45522
7359,Fleurance,43.8494,0.66298
7360,Firmi,44.54106,2.30764
7361,Fénay,47.23185,5.06211
7362,Faremoutiers,48.79962,2.99607
7363,Eymet,44.66732,0.39905
7364,Eurville-Bienville,48.58333,5.03333
7365,Étampes-sur-Marne,49.03464,3.41893
7366,Esternay,48.73232,3.56159
7367,Enval,45.89921,3.04981
7368,Égletons,45.40637,2.04518
7369,Ébreuil,46.11548,3.08677
7370,Draveil,48.68466,2.41418
7371,Dom-le-Mesnil,49.69012,4.80363
7372,Diemeringen,48.94013,7.18839
7373,Crisolles,49.6225,3.01451
7374,Crèvecœur-le-Grand,49.6,2.08333
7375,Cousolre,50.24607,4.14941
7376,Cours-de-Pile,44.8413,0.54549
7377,Cormontreuil,49.21667,4.05
7378,Combloux,45.8979,6.6442
7379,Colleville-Montgomery,49.27528,-0.30052
7380,Colayrac-Saint-Cirq,44.21996,0.5528200000000001
7381,Clermont-en-Argonne,49.10711,5.07002
7382,Clères,49.6,1.11667
7383,Chevaigné,48.21142,-1.6296599999999999
7384,Cherves-Richemont,45.74345,-0.35096000000000005
7385,Chavanay,45.41647,4.72602
7386,Châteauneuf-sur-Sarthe,47.68087,-0.48848
7387,Châteaufort,48.73584,2.09054
7388,Châteaubriant,47.71675,-1.37643
7389,Chassors,45.69722,-0.21014000000000002
7390,Chârost,46.9939,2.11639
7391,Chancenay,48.67001,4.98715
7392,Champvans,47.10466,5.4376
7393,Champignelles,47.78009,3.07457
7394,Chalo-Saint-Mars,48.42328,2.06491
7395,Challex,46.18458,5.97639
7396,Chalamont,45.99734,5.16865
7397,Chaillevette,45.73087,-1.05839
7398,Chacé,47.21435,-0.07179
7399,Cessenon-sur-Orb,43.45011,3.05154
7400,Cayeux-sur-Mer,50.182,1.494
7401,Castelnau-de-Médoc,45.02695,-0.7990600000000001
7402,Castelginest,43.69382,1.4344000000000001
7403,Cahuzac-sur-Vère,43.9829,1.91029
7404,Bry-sur-Marne,48.83811,2.52488
7405,Bruguières,43.7272,1.40762
7406,Bruay-sur-l'Escaut,50.39918,3.54379
7407,Briscous,43.46028,-1.3339400000000001
7408,Briis-sous-Forges,48.62399,2.12112
7409,Brenouille,49.30551,2.54437
7410,Bray-sur-Seine,48.41371,3.23852
7411,Bouzonville,49.29188,6.53386
7412,Boulay-Moselle,49.18333,6.5
7413,Bouin,46.97417,-1.9984600000000001
7414,Boué,50.01141,3.6960800000000003
7415,Boucau,43.5277,-1.46556
7416,Bondoufle,48.61294,2.37775
7417,Boissy-le-Châtel,48.82073,3.13651
7418,Blonville-sur-Mer,49.33709,0.027090000000000003
7419,Bischheim,48.61612,7.75343
7420,Bihorel,49.45468,1.1223
7421,Beynes,48.85626,1.87261
7422,Bessenay,45.77661,4.55441
7423,Bernis,43.76557,4.28619
7424,Belligné,47.46774,-1.0278
7425,Bellenaves,46.200450000000004,3.07995
7426,Beignon,47.97062,-2.17155
7427,Bègles,44.80759,-0.55144
7428,Beaune,47.02413,4.83887
7429,Beaugency,47.78019,1.62705
7430,Beaucouzé,47.47514,-0.63219
7431,Beauchamps,50.01202,1.51764
7432,Bartenheim,47.63364,7.47951
7433,Banyuls de la Marenda,42.48375,3.12897
7434,Bains-les-Bains,48.00113,6.26492
7435,Bagneux,48.79565,2.30796
7436,Bachant,50.2154,3.86835
7437,Auffay,49.71881,1.09911
7438,Auch,43.64561,0.5885600000000001
7439,Auby,50.41457,3.05396
7440,Aubigné-Racan,47.69096,0.26726
7441,Astaffort,44.06337,0.6512
7442,Aspach-le-Haut,47.77653,7.13145
7443,Arnac-la-Poste,46.26609,1.37338
7444,Arleux,50.28037,3.10448
7445,Argences,49.12635,-0.16644
7446,Ardentes,46.74191,1.8342800000000001
7447,Arcey,47.52258,6.66222
7448,Arâches-la-Frasse,46.04297,6.63145
7449,Anneyron,45.2722,4.88626
7450,Aniche,50.32995,3.25346
7451,Andé,49.23163,1.24088
7452,Amou,43.59292,-0.74714
7453,Amanvillers,49.16784,6.04367
7454,Althen-des-Paluds,44.00405,4.95861
7455,Allonnes,47.96744,0.16023
7456,Alixan,44.97426,5.0285
7457,Ajaccio,41.91886,8.73812
7458,Aiguillon,44.29919,0.33943
7459,Aigrefeuille-sur-Maine,47.08008,-1.40419
7460,Ahuillé,48.02076,-0.8707100000000001
7461,Achères-la-Forêt,48.35458,2.57035
7462,Abrest,46.09859,3.44461
7463,Ablis,48.5172,1.83624
7464,Val Thorens,45.29777,6.58377
7465,Baille,43.2877,5.39804
7466,Montolivet,43.31715,5.4235
7467,Ygos-Saint-Saturnin,43.97651,-0.7378
7468,Yèvres,48.21078,1.18717
7469,Woippy,49.15111,6.15132
7470,Waziers,50.38717,3.1149
7471,Wattrelos,50.70118,3.21812
7472,Vouzon,47.64515,2.05609
7473,Vitry-sur-Orne,49.26595,6.11074
7474,Violaines,50.5416,2.7886
7475,Vineuil,46.90038,1.63543
7476,Villiers-sur-Orge,48.65953,2.30002
7477,Villiers-Saint-Fréderic,48.81667,1.88333
7478,Villetaneuse,48.958330000000004,2.34167
7479,Villebois,45.84822,5.4331
7480,Vic-sur-Aisne,49.40609,3.11223
7481,Veyre-Monton,45.66866,3.17144
7482,Vendrennes,46.82613,-1.12339
7483,Varennes-sur-Allier,46.31318,3.40147
7484,Valros,43.4201,3.36603
7485,Valmondois,49.0973,2.18996
7486,Valleiry,46.11106,5.97037
7487,Valergues,43.66819,4.06109
7488,Uzemain,48.08572,6.34443
7489,Usson-en-Forez,45.39174,3.94142
7490,Trilport,48.95685,2.95076
7491,Trémentines,47.12333,-0.7874500000000001
7492,Trélévern,48.80851,-3.37176
7493,Trébeurden,48.76929,-3.56814
7494,Toul,48.68075,5.89115
7495,Tiercé,47.6157,-0.46787000000000006
7496,Thun-Saint-Amand,50.47276,3.45115
7497,Thouaré-sur-Loire,47.26957,-1.44354
7498,Thônes,45.88123,6.3257200000000005
7499,Thizy-les-Bourgs,46.02995,4.31299
7500,Teting-sur-Nied,49.05704,6.66294
7501,Tavers,47.75921,1.61267
7502,Tabanac,44.72051,-0.4057
7503,Sury-le-Comtal,45.53735,4.18573
7504,Spicheren,49.19252,6.9661100000000005
7505,Servon-sur-Vilaine,48.12132,-1.46055
7506,Serqueux,49.63202,1.54005
7507,Sermaize-les-Bains,48.78507,4.91169
7508,Septeuil,48.89245,1.68357
7509,Selvigny,50.07971,3.34899
7510,Savigny,45.81595,4.5741
7511,Sausset-les-Pins,43.33136,5.10431
7512,Saujon,45.67239,-0.9264800000000001
7513,Saucats,44.6527,-0.5965600000000001
7514,Sannois,48.96667,2.25
7515,Saint-Viâtre,47.52438,1.93276
7516,Pragoulin,46.05425,3.39346
7517,Saint-Rémy-en-Mauges,47.27202,-1.0749900000000001
7518,Saint-Quentin-la-Poterie,44.0454,4.44112
7519,Saint-Philbert-de-Grand-Lieu,47.03573,-1.6408800000000001
7520,Saint-Paul-Cap-de-Joux,43.64695,1.9754300000000002
7521,Saint-Pal-de-Mons,45.246340000000004,4.27416
7522,Saint-Martin-de-Ré,46.2031,-1.36746
7523,Saint-Jean-d'Illac,44.80978,-0.7839400000000001
7524,Saint-Jean-de-Soudain,45.5677,5.4288
7525,Saint-Jean-d'Aulps,46.23438,6.65327
7526,Saint-Hilaire-de-Villefranche,45.85053,-0.52966
7527,Saint-Hilaire de Talmont,46.47006,-1.60332
7528,Saint-Georges-des-Groseillers,48.76993,-0.5676800000000001
7529,Sainte-Sigolène,45.24329,4.23343
7530,Sainte-Savine,48.29637,4.04642
7531,Saint-Didier-sur-Chalaronne,46.17714,4.81626
7532,Saint-Didier,48.09493,-1.3715600000000001
7533,Saint-Claud,45.89543,0.46492000000000006
7534,Saint-Chaffrey,44.92555,6.60768
7535,Saint-Bris-le-Vineux,47.74396,3.64922
7536,Saint-Brieuc,48.51513,-2.76838
7537,Saint-Bonnet-près-Riom,45.92972,3.1131
7538,Saint-Avertin,47.36357,0.7399300000000001
7539,Saint-Aubin-sur-Gaillon,49.14701,1.32914
7540,Saint-Aubin-des-Ormeaux,46.99194,-1.04316
7541,Saint-André-les-Vergers,48.28527,4.0521
7542,Saint-Andiol,43.83484,4.94453
7543,Russ,48.496,7.25911
7544,Rosult,50.45888,3.35902
7545,Roquecourbe,43.66482,2.29072
7546,Rocquencourt,48.83783,2.10228
7547,Rochecorbon,47.41658,0.75521
7548,Robion,43.84697,5.11017
7549,Rivery,49.90328,2.32235
7550,Rions,44.66385,-0.35221
7551,Rians,47.17875,2.6135900000000003
7552,Reyrieux,45.93577,4.81453
7553,Revin,49.94039,4.63503
7554,Revel,45.18618,5.87208
7555,Restigné,47.28224,0.22788000000000003
7556,Renwez,49.83839,4.60334
7557,Recquignies,50.28396,4.03722
7558,Raedersheim,47.88895,7.28222
7559,Quaëdypre,50.93527,2.45445
7560,Pussay,48.34908,1.9918200000000001
7561,Priziac ( Priziac ),48.06045,-3.41037
7562,Pringy,45.94622,6.12608
7563,Prat,48.67685,-3.29807
7564,Pouzauges,46.78242,-0.83794
7565,Portiragnes,43.30467,3.33523
7566,Pont-de-Chéruy,45.75344,5.17245
7567,Pluneret,47.67558,-2.95887
7568,Plumergat,47.74192,-2.91751
7569,Plougrescant,48.84026,-3.22886
7570,Ploufragan,48.49005,-2.79605
7571,Ploërdut,48.08732,-3.28713
7572,Ploemeur,47.73512,-3.42952
7573,Plémy,48.33595,-2.6822
7574,Plélan-le-Grand,48.00186,-2.09935
7575,Plauzat,45.62157,3.14896
7576,Plaintel,48.40754,-2.8179
7577,Pissos,44.30894,-0.7785900000000001
7578,Pirou,49.18089,-1.5738400000000001
7579,Peyrehorade,43.54496,-1.10068
7580,Perrecy-les-Forges,46.61453,4.2138
7581,Peltre,49.0748,6.22721
7582,Peillon,43.77861,7.38278
7583,Pauillac,45.20023,-0.7487600000000001
7584,Passy,45.92341,6.69562
7585,Pacé,48.14854,-1.77435
7586,Ozoir-la-Ferrière,48.76699,2.66871
7587,Ostricourt,50.45145,3.03417
7588,Ostheim,48.15995,7.36976
7589,Osny,49.0701,2.06277
7590,Orival,49.72429,1.20512
7591,Origny-Sainte-Benoite,49.83333,3.5
7592,Obenheim,48.35975,7.692
7593,Nozay,48.65921,2.24151
7594,Novéant-sur-Moselle,49.02366,6.04795
7595,Nouzilly,47.54499,0.7462300000000001
7596,Neuilly-le-Réal,46.46413,3.43197
7597,Naintré,46.76285,0.48303
7598,Murviel-lès-Montpellier,43.60528,3.7375
7599,Mûr-de-Bretagne,48.20077,-2.98625
7600,Mouroux,48.82263,3.03879
7601,Mortagne-du-Nord,50.50352,3.45352
7602,Morée,47.90397,1.23421
7603,Montrevault,47.26145,-1.04579
7604,Montreuil,50.46374,1.76348
7605,Montjoire,43.76899,1.53362
7606,Montigny-lès-Cormeilles,48.98201,2.2003500000000003
7607,Montaut,43.12992,-0.20056000000000002
7608,Montataire,49.259,2.43777
7609,Moirans,45.3314,5.55432
7610,Méziré,47.53336,6.92072
7611,Ménesplet,45.01677,0.10733000000000001
7612,Megève,45.85687,6.61775
7613,Mazet-Saint-Voy,45.04696,4.24414
7614,Mauron,48.08181,-2.28606
7615,Marzy,46.98125,3.09352
7616,Marsannay-la-Côte,47.27095,4.98895
7617,Maromme,49.47925,1.02375
7618,Mareuil,45.45074,0.45214000000000004
7619,Marcoussis,48.64026,2.23858
7620,Lumio,42.57894,8.83373
7621,Lucé,48.43689,1.46359
7622,Louvigny,49.15715,-0.39376000000000005
7623,Loon-Plage,50.99647,2.2177
7624,Longwy,49.5217,5.76192
7625,Longny-au-Perche,48.52984,0.7523900000000001
7626,Liévin,50.4198,2.7806800000000003
7627,Le Temple-de-Bretagne,47.32868,-1.79143
7628,Les Ormes,46.97211,0.6060800000000001
7629,Les Artigues-de-Lussac,44.97182,-0.13958
7630,Le Palais,47.3463,-3.15583
7631,Le Monastier-sur-Gazeille,44.93333,4.0
7632,Le Mesnil-Esnard,49.41319,1.14521
7633,Leers,50.68217,3.24429
7634,Le Cannet,43.57662,7.01912
7635,Laval,48.07247,-0.77019
7636,Laval-en-Belledonne,45.25292,5.93318
7637,La Tourlandry,47.14375,-0.69688
7638,Laruns,42.98826,-0.42658
7639,Larchamp,48.36253,-0.99865
7640,Lanmeur,47.83333,-3.71667
7641,Lanester,47.76316,-3.3393
7642,Lampaul-Guimiliau,48.49282,-4.04132
7643,Lalinde,44.8368,0.73777
7644,La Jumellière,47.27976,-0.7295200000000001
7645,La Jarrie,46.12888,-1.00955
7646,La Gouesnière,48.60445,-1.8951600000000002
7647,La Ferrière,46.71392,-1.31481
7648,La Fère,49.66286,3.36631
7649,La Chapelle-sur-Loire,47.25063,0.21887
7650,Labastide-Saint-Sernin,43.73743,1.46985
7651,Labastide-Saint-Georges,43.69962,1.84585
7652,La Barre-de-Monts,46.88421,-2.11862
7653,Jouy-le-Potier,47.74553,1.81115
7654,Jouarre,48.92661,3.1316800000000002
7655,Joigny,47.98288,3.40096
7656,Jarny,49.15873,5.8764
7657,Ivry-sur-Seine,48.81568,2.3848700000000003
7658,Istres,43.51345,4.98747
7659,Is-sur-Tille,47.5267,5.10649
7660,Igon,43.15992,-0.23217000000000002
7661,Hirson,49.92262,4.08259
7662,Herblay,48.98994,2.1699
7663,Hautmont,50.25077,3.92143
7664,Haucourt,49.48982,5.80361
7665,Hatten,48.90123,7.97968
7666,Gurgy,47.86712,3.56341
7667,Gundershoffen,48.90648,7.66096
7668,Guéthary,43.42419,-1.60901
7669,Guécélard,47.87626,0.12928
7670,Grésy-sur-Isère,45.59898,6.25358
7671,Grasse,43.65783,6.92537
7672,Grandvilliers,49.66547,1.94088
7673,Gleizé,45.98916,4.69708
7674,Giberville,49.18158,-0.28386
7675,Gétigné,47.07584,-1.2497800000000001
7676,Frouzins,43.51482,1.32523
7677,Frouard,48.75994,6.13036
7678,Frontenay-Rohan-Rohan,46.25276,-0.5383300000000001
7679,Freneuse,49.04832,1.60168
7680,Fougères,48.35157,-1.19961
7681,Forges-les-Eaux,49.61391,1.5444900000000001
7682,Forcalquier,43.959270000000004,5.77945
7683,Fontaine-la-Guyon,48.4727,1.31417
7684,Flesselles,50.00202,2.26119
7685,Flavy-le-Martel,49.71299,3.1915
7686,Fismes,49.30773,3.68607
7687,Farébersviller,49.11898,6.86914
7688,Fains-Véel,48.78333,5.13333
7689,Eysines,44.88442,-0.65141
7690,Étrépagny,49.30623,1.61139
7691,Étrelles,48.06057,-1.19377
7692,Étainhus,49.56648,0.31285
7693,Estevelles,50.47653,2.90928
7694,Entrange,49.413,6.10501
7695,Enghien-les-Bains,48.96667,2.3166700000000002
7696,Éguilles,43.56867,5.3557500000000005
7697,Écoyeux,45.82221,-0.50604
7698,Échenevex,46.30923,6.03963
7699,Durtal,47.67247,-0.23393000000000003
7700,Drain,47.33655,-1.20773
7701,Donzenac,45.22731,1.524
7702,Domalain,47.99646,-1.24136
7703,Darvoy,47.85839,2.10033
7704,Curgies,50.32975,3.60299
7705,Cuffies,49.40358,3.32119
7706,Cruas,44.65706,4.76293
7707,Croissy-sur-Seine,48.87925,2.13836
7708,Crémieu,45.72557,5.24911
7709,Creissels,44.08564,3.06163
7710,Crêches-sur-Saône,46.24475,4.78678
7711,Couzeix,45.87645,1.23842
7712,Couternon,47.33333,5.15
7713,Courlay,46.77937,-0.5676300000000001
7714,Coupvray,48.89289,2.7967
7715,Coulonges-sur-l'Autize,46.4834,-0.59884
7716,Corenc,45.21889,5.76497
7717,Claye-Souilly,48.94492,2.68566
7718,Civrieux,45.92086,4.88249
7719,Choisey,47.06389,5.45911
7720,Cherveux,46.41559,-0.35743
7721,Chemaudin,47.22392,5.89419
7722,Chauvé,47.15199,-1.98666
7723,Châtel-Saint-Germain,49.12255,6.08006
7724,Château-Landon,48.14721,2.69754
7725,Charvieu-Chavagneux,45.75,5.15
7726,Chars,49.16032,1.93669
7727,Champ-sur-Drac,45.0694,5.73151
7728,Champagne-sur-Seine,48.39794,2.79785
7729,Chailles,47.5416,1.3122
7730,Châbons,45.44282,5.42542
7731,Chablis,47.81386,3.79835
7732,Cesson,48.56204,2.60816
7733,Cérences,48.91667,-1.4347
7734,Carpiquet,49.18522,-0.44623
7735,Carpentras,44.05507,5.0481300000000005
7736,Caromb,44.11106,5.10738
7737,Carignan,49.63159,5.16796
7738,Carignan-de-Bordeaux,44.8,-0.48333000000000004
7739,Carcans,45.07852,-1.04479
7740,Capvern,43.1022,0.31651
7741,Cancon,44.53602,0.62512
7742,Camphin-en-Pévèle,50.59561,3.26082
7743,Camphin-en-Carembault,50.51196,2.9871
7744,Cabannes,43.86015,4.95192
7745,Buzançais,46.88877,1.4195
7746,Buhl,47.92806,7.18719
7747,Briare,47.63343,2.7438000000000002
7748,Breuschwickersheim,48.58007,7.60159
7749,Brain-sur-Allonnes,47.30263,0.06574
7750,Boussois,50.28907,4.04117
7751,Bonson,45.52291,4.2127
7752,Bonneville,46.0802,6.40726
7753,Bonne,46.17207,6.32443
7754,Bonnac-la-Côte,45.94146,1.28471
7755,Bologne,48.20005,5.14209
7756,Boissise-le-Roi,48.52479,2.56971
7757,Bligny-lès-Beaune,46.98631,4.8262
7758,Blaison-Gohier,47.39951,-0.37723
7759,Blainville-Crevon,49.50395,1.29952
7760,Blain,47.47563,-1.7644900000000001
7761,Bièvres,48.75772,2.21881
7762,Belley,45.75917,5.68813
7763,Béligneux,45.86775,5.12747
7764,Bédoin,44.12432,5.1804
7765,Beaulieu-sous-la-Roche,46.67706,-1.61073
7766,Beaucamps-le-Vieux,49.84642,1.78272
7767,Bazouges-sur-le-Loir,47.68928,-0.16883
7768,Bayonne,43.49316,-1.473
7769,Baugy,47.08181,2.7284800000000002
7770,Barsac,44.60777,-0.31673
7771,Barjac,44.30841,4.34774
7772,Barbaste,44.1693,0.28603
7773,Avrillé,47.50663,-0.58955
7774,Avion,50.41038,2.83053
7775,Avallon,47.49002,3.9083200000000002
7776,Auzat-la-Combelle,45.45224,3.31825
7777,Aurillac,44.92539,2.43983
7778,Aubigny-sur-Nère,47.48819,2.43895
7779,Arudy,43.1064,-0.43333000000000005
7780,Arpajon-sur-Cère,44.90391,2.45664
7781,Arc-et-Senans,47.03127,5.77027
7782,Apremont,46.75009,-1.74082
7783,Appoigny,47.87467,3.52524
7784,Antrain,48.46037,-1.4846300000000001
7785,Anould,48.18526,6.94597
7786,Angevillers,49.38815,6.0443
7787,Angerville,48.31354,1.9993500000000002
7788,Alençon,48.43476,0.09311000000000001
7789,Alba-la-Romaine,44.55537,4.59846
7790,Agon-Coutainville,49.04167,-1.5750000000000002
7791,Agneaux,49.11905,-1.1061
7792,Ablon,49.39214,0.29584000000000005
7793,Le Chapitre,43.30053,5.38433
7794,Le Camas,43.29469,5.39415
7795,La Conception,43.29174,5.39391
7796,Saint-Jean du Désert,43.29331,5.42134
7797,Yzeures-sur-Creuse,46.78609,0.8716600000000001
7798,Wimmenau,48.91217,7.42189
7799,Widensolen,48.06377,7.48015
7800,Wallers,50.37432,3.39188
7801,Wahagnies,50.48665,3.03448
7802,Voves,48.27138,1.62583
7803,Viriat,46.25484,5.21567
7804,Vignot,48.77418,5.60904
7805,Vieux-Thann,47.804,7.12067
7806,Le Vieux-Marché,48.6,-3.45
7807,Veurey-Voroize,45.27268,5.61372
7808,Vertaizon,45.76983,3.2865
7809,Verlinghem,50.68291,2.99907
7810,Verberie,49.31115,2.7321
7811,Venizel,49.36583,3.39321
7812,Velaines,48.6988,5.30483
7813,Varades,47.385,-1.03039
7814,Val-d'Isère,45.45142,6.97455
7815,Uchaud,43.75725,4.26948
7816,Tucquegnieux,49.3101,5.89448
7817,Torcy,48.85064,2.65078
7818,Thoiry,46.23762,5.98111
7819,Souprosse,43.78867,-0.7094600000000001
7820,Solliès-Pont,43.19009,6.04115
7821,Silly-le-Long,49.10749,2.79226
7822,Sillingy,45.94781,6.04415
7823,Sessenheim,48.79652,7.98719
7824,Septfonds,44.17831,1.61806
7825,Seilhac,45.36709,1.7135
7826,Schirrhein,48.80161,7.90588
7827,Sceaux,48.77644,2.29026
7828,Sauverny,46.31514,6.11827
7829,Saumur,47.25931,-0.07808000000000001
7830,Saulx-les-Chartreux,48.69062,2.26727
7831,Sault-Brénaz,45.86132,5.39954
7832,Sarrewerden,48.92261,7.08412
7833,Sari-Solenzara,41.83519,9.3747
7834,Saint-Vallier,45.17154,4.81758
7835,Saint-Thuriau,48.01698,-2.95048
7836,Saint-Savin,45.62776,5.30856
7837,Saint-Sauveur,45.2022,-0.835
7838,Saint-Rogatien,46.15061,-1.07092
7839,Saint-Quay-Perros,48.79227,-3.44649
7840,Saint-Pol-sur-Ternoise,50.38113,2.33407
7841,Saint-Piat,48.54668,1.58363
7842,Saint-Ours,45.85024,2.89163
7843,Saint-Nicolas-de-la-Grave,44.06412,1.02252
7844,Saint-Méloir-des-Ondes,48.6379,-1.90439
7845,Saint-Melaine-sur-Aubance,47.3702,-0.49518000000000006
7846,Saint-Martin-de-Belleville,45.38175,6.50519
7847,Saint-Mars-de-Coutais,47.11266,-1.7355200000000002
7848,Saint-Léonard,50.69058,1.6253600000000001
7849,Saint-Léger-sur-Dheune,46.84548,4.63607
7850,Saint-Just-Sauvage,48.55478,3.78449
7851,Saint-Julien-de-Peyrolas,44.2882,4.56487
7852,Saint-Jean-Pied-de-Port,43.16473,-1.23729
7853,Saint-Jean-en-Royans,45.01968,5.29223
7854,Saint-Jean-de-Boiseau,47.19424,-1.72485
7855,Saint-Jean-Cap-Ferrat,43.68843,7.33361
7856,Saint-Jean,43.66519,1.50459
7857,Saint-Hilaire,44.53333,0.71667
7858,Saint-Gonnery,48.12396,-2.82002
7859,Saint-Germain-Lembron,45.45793,3.23973
7860,Saint-Geniès-des-Mourgues,43.6978,4.0361
7861,Saint-Gengoux-le-National,46.61476,4.66261
7862,Saint-Genest-Lerpt,45.44347,4.33968
7863,Saint-Gelais,46.38292,-0.38986000000000004
7864,Saint-Eusèbe,46.71346,4.46203
7865,Saint-Étienne-lès-Remiremont,48.02287,6.60868
7866,Saint-Estèphe,45.2648,-0.7718200000000001
7867,Sainte-Marie-aux-Mines,48.24649,7.18385
7868,Sainte-Marguerite,43.26196,5.40125
7869,Sainte-Florine,45.40519,3.31732
7870,Sainte-Anastasie-sur-Issole,43.34266,6.12493
7871,Saint-Crespin-sur-Moine,47.09968,-1.18651
7872,Saint-Cast-le-Guildo,48.63039,-2.25889
7873,Saint-Benoît-sur-Loire,47.80561,2.31274
7874,Saint-Augustin,48.78333,3.03016
7875,Sagy,46.60129,5.31045
7876,Ruoms,44.45294,4.34202
7877,Rouffach,47.95786,7.30016
7878,Rouans,47.1854,-1.86022
7879,Rochemaure,44.58747,4.7039100000000005
7880,Robecq,50.59608,2.56262
7881,Ribemont,49.7954,3.45893
7882,Replonges,46.30098,4.88317
7883,Remy,49.43333,2.71667
7884,Réhon,49.498780000000004,5.75497
7885,Rang-du-Fliers,50.41708,1.64431
7886,Ramonville-Saint-Agne,43.54618,1.47491
7887,Radinghem-en-Weppes,50.61884,2.90924
7888,Quiévrechain,50.39172,3.66815
7889,Quemper-Guézennec,48.70421,-3.10595
7890,Puget-sur-Argens,43.45576,6.68519
7891,Prissé,46.3213,4.74469
7892,Priay,46.00183,5.28684
7893,Précieux,45.58702,4.15152
7894,Prayssac,44.5043,1.18778
7895,Pornichet,47.26682,-2.33794
7896,Pontivy,48.06835,-2.96645
7897,Pontarlier,46.90347,6.35542
7898,Plumelec,47.83797,-2.64074
7899,Plougastel-Daoulas,48.37368,-4.36978
7900,Ploubezre,48.70396,-3.44849
7901,Pleuven,47.90606,-4.04384
7902,Plélan-le-Petit,48.43421,-2.21907
7903,Pithiviers,48.17185,2.25185
7904,Piriac-sur-Mer,47.37936,-2.54652
7905,Picauville,49.3781,-1.40048
7906,Pénestin,47.48151,-2.47558
7907,Palaja,43.17288,2.38787
7908,Pagny-sur-Moselle,48.98365,6.02069
7909,Orgon,43.79108,5.03869
7910,Orgelet,46.52096,5.61049
7911,Orchies,50.46667,3.23333
7912,Nommay,47.5378,6.84219
7913,Nomain,50.49857,3.24991
7914,Nieppe,50.70425,2.83506
7915,Neuville-en-Ferrain,50.74839,3.1567600000000002
7916,Neufchâteau,48.35557,5.69602
7917,Nesmy,46.59102,-1.40167
7918,Nersac,45.62557,0.050980000000000004
7919,Muttersholtz,48.26761,7.53567
7920,Mundolsheim,48.64215,7.71378
7921,Mouchin,50.51639,3.29627
7922,Mouchamps,46.7808,-1.06281
7923,Morigny-Champigny,48.44685,2.18351
7924,Montricoux,44.07574,1.61957
7925,Montjean-sur-Loire,47.38842,-0.8587300000000001
7926,Montier-en-Der,48.47823,4.77073
7927,Monteils,44.16862,1.5760800000000001
7928,Montdidier,49.648,2.56991
7929,Montbron,45.66726,0.50002
7930,Montbazens,44.47807,2.2298
7931,Montauban-de-Bretagne,48.19907,-2.04756
7932,Montastruc-la-Conseillère,43.71982,1.5901900000000002
7933,Montaigut,45.61499,3.44896
7934,Miélan,43.42942,0.30785
7935,Meylan,45.20978,5.77762
7936,Mennecy,48.56903,2.44384
7937,Ménestreau-en-Villette,47.69962,2.02333
7938,Mauléon-Licharre,43.22422,-0.8871700000000001
7939,Maubec,43.84379,5.13919
7940,Mandeure,47.44921,6.80762
7941,Malville,47.35996,-1.86321
7942,Maisnil-lès-Ruitz,50.45342,2.58992
7943,Magny-le-Désert,48.57015,-0.32732
7944,Machecoul,46.99336,-1.82298
7945,Luz-Saint-Sauveur,42.87229,-0.0031100000000000004
